Date,Open,High,Low,Close,Change (Pips),Currency Pair
2019-04-08,111.664,111.74,111.281,111.494,-17.0,USDJPY
2019-04-05,111.64,111.82,111.536,111.708,6.8,USDJPY
2019-04-04,111.486,111.657,111.338,111.657,17.1,USDJPY
2019-04-03,111.316,111.581,111.211,111.493,17.7,USDJPY
2019-04-02,111.341,111.455,111.247,111.317,-2.4,USDJPY
2019-04-01,110.999,111.446,110.809,111.348,34.9,USDJPY
2019-03-29,110.602,110.949,110.533,110.821,21.9,USDJPY
2019-03-28,110.506,110.829,110.016,110.65,14.4,USDJPY
2019-03-27,110.629,110.711,110.233,110.508,-12.1,USDJPY
2019-03-26,109.958,110.69,109.906,110.626,66.8,USDJPY
2019-03-25,109.907,110.24,109.709,109.961,5.4,USDJPY
2019-03-22,110.811,110.897,109.741,109.938,-87.3,USDJPY
2019-03-21,110.688,110.96,110.3,110.812,12.4,USDJPY
2019-03-20,111.391,111.691,110.534,110.697,-69.4,USDJPY
2019-03-19,111.423,111.475,111.156,111.41,-1.3,USDJPY
2019-03-18,111.459,111.626,111.294,111.421,-3.8,USDJPY
2019-03-15,111.676,111.902,111.384,111.504,-17.2,USDJPY
2019-03-14,111.149,111.834,111.123,111.705,55.6,USDJPY
2019-03-13,111.355,111.462,111.003,111.141,-21.4,USDJPY
2019-03-12,111.194,111.466,111.11,111.347,15.3,USDJPY
2019-03-11,110.999,111.309,110.879,111.215,21.6,USDJPY
2019-03-08,111.565,111.649,110.792,111.17,-39.5,USDJPY
2019-03-07,111.769,111.859,111.484,111.584,-18.5,USDJPY
2019-03-06,111.883,111.923,111.614,111.773,-11.0,USDJPY
2019-03-05,111.737,112.135,111.708,111.881,14.4,USDJPY
2019-03-04,111.837,112.013,111.639,111.746,-9.1,USDJPY
2019-03-01,111.383,112.077,111.324,111.935,55.2,USDJPY
2019-02-28,110.986,111.495,110.661,111.385,39.9,USDJPY
2019-02-27,110.58,111.074,110.355,110.994,41.4,USDJPY
2019-02-26,111.058,111.074,110.419,110.576,-48.2,USDJPY
2019-02-25,110.65,111.238,110.58,111.063,41.3,USDJPY
2019-02-22,110.684,110.905,110.556,110.658,-2.6,USDJPY
2019-02-21,110.84,110.86,110.565,110.705,-13.5,USDJPY
2019-02-20,110.625,110.951,110.53,110.851,22.6,USDJPY
2019-02-19,110.592,110.826,110.453,110.603,1.1,USDJPY
2019-02-18,110.44,110.659,110.44,110.606,16.6,USDJPY
2019-02-15,110.47,110.644,110.251,110.442,-2.8,USDJPY
2019-02-14,111.003,111.13,110.46,110.481,-52.2,USDJPY
2019-02-13,110.465,111.055,110.422,111.003,53.8,USDJPY
2019-02-12,110.372,110.652,110.338,110.483,11.1,USDJPY
2019-02-11,109.734,110.466,109.734,110.384,65.0,USDJPY
2019-02-08,109.806,109.899,109.649,109.743,-6.3,USDJPY
2019-02-07,109.971,110.088,109.606,109.821,-15.0,USDJPY
2019-02-06,109.96,110.053,109.56,109.978,1.8,USDJPY
2019-02-05,109.877,110.041,109.779,109.965,8.8,USDJPY
2019-02-04,109.511,110.161,109.431,109.905,39.4,USDJPY
2019-02-01,108.844,109.578,108.722,109.491,64.7,USDJPY
2019-01-31,109.023,109.065,108.495,108.855,-16.8,USDJPY
2019-01-30,109.384,109.743,108.808,109.047,-33.7,USDJPY
2019-01-29,109.326,109.54,109.128,109.364,3.8,USDJPY
2019-01-28,109.534,109.571,109.159,109.33,-20.4,USDJPY
2019-01-25,109.64,109.953,109.457,109.556,-8.4,USDJPY
2019-01-24,109.571,109.8,109.421,109.637,6.6,USDJPY
2019-01-23,109.366,109.997,109.318,109.609,24.3,USDJPY
2019-01-22,109.645,109.69,109.142,109.361,-28.4,USDJPY
2019-01-21,109.681,109.76,109.474,109.653,-2.8,USDJPY
2019-01-18,109.252,109.889,109.054,109.749,49.7,USDJPY
2019-01-17,109.089,109.402,108.686,109.243,15.4,USDJPY
2019-01-16,108.66,109.198,108.372,109.096,43.6,USDJPY
2019-01-15,108.158,108.769,108.139,108.696,53.8,USDJPY
2019-01-14,108.511,108.544,107.984,108.158,-35.3,USDJPY
2019-01-11,108.424,108.6,108.146,108.551,12.7,USDJPY
2019-01-10,108.157,108.518,107.77,108.425,26.8,USDJPY
2019-01-09,108.725,109.001,107.97,108.129,-59.6,USDJPY
2019-01-08,108.71,109.088,108.442,108.742,3.2,USDJPY
2019-01-07,108.478,108.745,108.017,108.712,23.4,USDJPY
2019-01-04,107.638,108.587,107.511,108.511,87.3,USDJPY
2019-01-03,108.866,108.879,104.691,107.634,-123.2,USDJPY
2019-01-02,109.661,109.724,108.706,108.876,-78.5,USDJPY
2022-09-29,1659.58,1664.87,1641.51,1660.48,90.0,XAUUSD
2022-09-28,1628.01,1662.77,1614.83,1659.92,3191.0,XAUUSD
2022-09-27,1622.14,1642.46,1622.1,1629.16,702.0,XAUUSD
2022-09-26,1645.28,1649.7,1621.11,1622.43,-2285.0,XAUUSD
2022-09-23,1671.36,1675.96,1639.67,1645.12,-2624.0,XAUUSD
2022-09-22,1673.38,1684.86,1655.64,1671.22,-216.0,XAUUSD
2022-09-21,1664.95,1688.07,1653.81,1673.73,878.0,XAUUSD
2022-09-20,1675.9,1679.48,1659.99,1664.8,-1110.0,XAUUSD
2022-09-19,1674.86,1679.9,1659.64,1675.63,77.0,XAUUSD
2022-09-16,1664.71,1680.36,1654.11,1675.75,1104.0,XAUUSD
2022-09-15,1697.51,1698.27,1660.34,1664.63,-3288.0,XAUUSD
2022-09-14,1701.77,1707.1,1693.63,1697.33,-444.0,XAUUSD
2022-09-13,1724.94,1731.77,1697.02,1702.28,-2266.0,XAUUSD
2022-09-12,1717.21,1735.12,1711.93,1724.65,744.0,XAUUSD
2022-09-09,1708.78,1729.46,1708.47,1717.5,872.0,XAUUSD
2022-09-08,1718.39,1728.18,1703.97,1708.47,-992.0,XAUUSD
2022-09-07,1702.13,1719.39,1691.29,1718.24,1611.0,XAUUSD
2022-09-06,1709.61,1726.74,1699.83,1701.83,-778.0,XAUUSD
2022-09-05,1711.71,1715.78,1707.75,1710.08,-163.0,XAUUSD
2022-09-02,1696.58,1718.0,1694.99,1712.07,1549.0,XAUUSD
2022-09-01,1710.98,1711.38,1688.8,1697.49,-1349.0,XAUUSD
2022-08-31,1723.48,1726.5,1709.66,1710.95,-1253.0,XAUUSD
2022-08-30,1737.15,1740.48,1721.2,1724.25,-1290.0,XAUUSD
2022-08-29,1735.96,1745.48,1720.32,1737.48,152.0,XAUUSD
2022-08-26,1758.57,1758.93,1734.15,1738.14,-2043.0,XAUUSD
2022-08-25,1751.2,1765.53,1749.83,1758.64,744.0,XAUUSD
2022-08-24,1747.87,1755.84,1742.44,1751.22,335.0,XAUUSD
2022-08-23,1735.99,1754.07,1730.78,1747.76,1177.0,XAUUSD
2022-08-22,1746.83,1749.07,1727.75,1736.09,-1074.0,XAUUSD
2022-08-19,1758.86,1759.3,1745.48,1746.88,-1198.0,XAUUSD
2022-08-18,1762.32,1772.38,1755.31,1758.36,-396.0,XAUUSD
2022-08-17,1775.64,1782.29,1759.8,1761.94,-1370.0,XAUUSD
2022-08-16,1779.84,1783.15,1771.37,1775.45,-439.0,XAUUSD
2022-08-15,1802.25,1802.25,1772.96,1779.41,-2284.0,XAUUSD
2022-08-12,1789.65,1802.15,1784.92,1801.78,1213.0,XAUUSD
2022-08-11,1792.19,1799.24,1783.44,1789.42,-277.0,XAUUSD
2022-08-10,1795.07,1807.9,1787.45,1792.17,-290.0,XAUUSD
2022-08-09,1788.74,1800.4,1783.18,1794.29,555.0,XAUUSD
2022-08-08,1772.68,1790.02,1770.4,1788.95,1627.0,XAUUSD
2022-08-05,1790.79,1794.84,1764.94,1775.24,-1555.0,XAUUSD
2022-08-04,1765.18,1794.91,1763.13,1791.09,2591.0,XAUUSD
2022-08-03,1761.36,1772.72,1754.24,1765.43,407.0,XAUUSD
2022-08-02,1771.99,1787.96,1760.4,1761.0,-1099.0,XAUUSD
2022-08-01,1764.74,1775.18,1758.25,1772.08,734.0,XAUUSD
2022-07-29,1755.67,1767.92,1752.04,1765.84,1017.0,XAUUSD
2022-07-28,1734.09,1757.06,1733.81,1755.81,2172.0,XAUUSD
2022-07-27,1717.22,1740.14,1711.44,1734.25,1703.0,XAUUSD
2022-07-26,1719.02,1728.12,1713.56,1717.18,-184.0,XAUUSD
2022-07-25,1726.62,1736.18,1714.69,1719.62,-700.0,XAUUSD
2022-07-22,1717.98,1739.21,1712.81,1727.03,905.0,XAUUSD
2022-07-21,1696.3,1720.12,1680.87,1718.18,2188.0,XAUUSD
2022-07-20,1711.6,1714.4,1692.29,1696.49,-1511.0,XAUUSD
2022-07-19,1709.41,1718.39,1705.29,1711.52,211.0,XAUUSD
2022-07-18,1707.12,1723.87,1705.87,1708.95,183.0,XAUUSD
2022-07-15,1710.56,1716.5,1699.06,1707.0,-356.0,XAUUSD
2022-07-14,1735.36,1736.26,1697.52,1709.69,-2567.0,XAUUSD
2022-07-13,1725.51,1745.34,1707.16,1735.54,1003.0,XAUUSD
2022-07-12,1733.57,1744.17,1723.17,1726.07,-750.0,XAUUSD
2022-07-11,1741.41,1744.49,1731.27,1734.05,-736.0,XAUUSD
2022-07-08,1740.33,1753.21,1728.98,1742.5,217.0,XAUUSD
2022-07-07,1738.98,1749.02,1736.48,1740.16,118.0,XAUUSD
2022-07-06,1765.51,1772.84,1732.26,1739.06,-2645.0,XAUUSD
2022-07-05,1807.55,1812.12,1763.89,1764.63,-4292.0,XAUUSD
2022-07-04,1809.7,1814.32,1803.96,1807.64,-206.0,XAUUSD
2022-07-01,1807.12,1809.31,1784.5,1808.4,128.0,XAUUSD
2022-06-30,1817.69,1825.16,1802.66,1807.17,-1052.0,XAUUSD
2022-06-29,1819.37,1833.0,1812.07,1817.9,-147.0,XAUUSD
2022-06-28,1822.09,1829.49,1818.44,1819.81,-228.0,XAUUSD
2022-06-27,1834.77,1841.05,1820.73,1822.49,-1228.0,XAUUSD
2022-06-24,1822.51,1831.78,1816.92,1827.33,482.0,XAUUSD
2022-06-23,1836.99,1846.1,1822.5,1822.62,-1437.0,XAUUSD
2022-06-22,1832.72,1847.85,1823.36,1837.95,523.0,XAUUSD
2022-06-21,1838.0,1843.65,1828.57,1833.06,-494.0,XAUUSD
2022-06-20,1836.81,1846.1,1834.64,1838.12,131.0,XAUUSD
2022-06-17,1855.06,1855.67,1833.79,1840.16,-1490.0,XAUUSD
2022-06-16,1832.99,1857.53,1816.02,1856.59,2360.0,XAUUSD
2022-06-15,1808.05,1841.8,1807.04,1833.69,2564.0,XAUUSD
2022-06-14,1819.81,1831.56,1805.11,1808.17,-1164.0,XAUUSD
2022-06-13,1878.1,1878.9,1819.06,1819.23,-5887.0,XAUUSD
2022-06-10,1847.87,1875.86,1825.1,1871.43,2356.0,XAUUSD
2022-06-09,1852.14,1855.32,1840.02,1848.12,-402.0,XAUUSD
2022-06-08,1852.23,1859.7,1844.56,1853.13,90.0,XAUUSD
2022-06-07,1840.21,1855.56,1836.92,1852.22,1201.0,XAUUSD
2022-06-06,1849.82,1857.77,1840.68,1841.61,-821.0,XAUUSD
2022-06-03,1868.91,1874.09,1847.35,1851.04,-1787.0,XAUUSD
2022-06-02,1846.19,1870.41,1844.06,1868.62,2243.0,XAUUSD
2022-06-01,1836.59,1850.01,1828.5,1846.12,953.0,XAUUSD
2022-05-31,1855.57,1857.06,1835.02,1837.36,-1821.0,XAUUSD
2022-05-30,1852.81,1863.98,1848.08,1854.08,127.0,XAUUSD
2022-05-27,1849.93,1861.94,1847.98,1853.04,311.0,XAUUSD
2022-05-26,1852.9,1854.29,1841.0,1850.61,-229.0,XAUUSD
2022-05-25,1864.92,1868.05,1842.56,1853.05,-1187.0,XAUUSD
2022-05-24,1853.5,1869.75,1849.34,1866.38,1288.0,XAUUSD
2022-05-23,1847.08,1865.4,1843.33,1853.43,635.0,XAUUSD
2022-05-20,1841.57,1849.41,1832.33,1845.55,398.0,XAUUSD
2022-05-19,1816.1,1849.21,1810.91,1841.98,2588.0,XAUUSD
2022-05-18,1814.32,1824.73,1807.37,1816.5,218.0,XAUUSD
2022-05-17,1824.83,1836.1,1812.9,1814.76,-1007.0,XAUUSD
2022-05-16,1810.48,1826.96,1786.74,1823.86,1338.0,XAUUSD
2022-05-13,1822.1,1828.79,1799.06,1811.6,-1050.0,XAUUSD
2022-05-12,1851.79,1858.75,1821.26,1821.87,-2992.0,XAUUSD
2022-05-11,1838.51,1858.13,1832.02,1852.42,1391.0,XAUUSD
2022-05-10,1853.41,1865.45,1835.39,1838.32,-1509.0,XAUUSD
2022-05-09,1883.1,1886.15,1851.67,1853.65,-2945.0,XAUUSD
2022-05-06,1876.61,1892.49,1866.11,1882.34,573.0,XAUUSD
2022-05-05,1882.86,1909.73,1872.48,1877.06,-580.0,XAUUSD
2022-05-04,1867.82,1889.78,1861.48,1881.16,1334.0,XAUUSD
2022-05-03,1863.33,1878.11,1850.38,1868.15,482.0,XAUUSD
2022-05-02,1896.63,1899.9,1854.56,1862.85,-3378.0,XAUUSD
2022-04-29,1894.59,1919.84,1892.54,1896.29,170.0,XAUUSD
2022-04-28,1885.53,1896.72,1872.09,1894.6,907.0,XAUUSD
2022-04-27,1905.57,1907.03,1881.31,1885.79,-1978.0,XAUUSD
2022-04-26,1897.79,1911.16,1895.7,1905.12,733.0,XAUUSD
2022-04-25,1930.22,1935.14,1891.52,1897.85,-3237.0,XAUUSD
2022-04-22,1951.03,1955.6,1926.55,1931.86,-1917.0,XAUUSD
2022-04-21,1956.9,1957.42,1936.73,1951.14,-576.0,XAUUSD
2022-04-20,1949.93,1958.26,1939.25,1957.42,749.0,XAUUSD
2022-04-19,1976.41,1981.96,1943.74,1950.01,-2640.0,XAUUSD
2022-04-18,1972.48,1998.32,1968.9,1978.56,608.0,XAUUSD
2022-04-14,1978.24,1980.34,1960.48,1973.3,-494.0,XAUUSD
2022-04-13,1966.15,1981.55,1962.86,1978.02,1187.0,XAUUSD
2022-04-12,1953.9,1978.58,1949.65,1966.48,1258.0,XAUUSD
2022-04-11,1946.08,1969.57,1939.95,1953.54,746.0,XAUUSD
2022-04-08,1931.45,1948.14,1927.68,1946.24,1479.0,XAUUSD
2022-04-07,1924.0,1937.78,1920.55,1931.5,750.0,XAUUSD
2022-04-06,1923.18,1933.47,1915.06,1925.13,195.0,XAUUSD
2022-04-05,1932.55,1944.58,1918.01,1923.33,-922.0,XAUUSD
2022-04-04,1923.83,1936.9,1915.43,1932.58,875.0,XAUUSD
2022-04-01,1936.83,1939.57,1918.04,1924.19,-1264.0,XAUUSD
2022-03-31,1932.61,1949.8,1919.17,1937.04,443.0,XAUUSD
2022-03-30,1918.44,1938.51,1915.92,1932.5,1406.0,XAUUSD
2022-03-29,1920.87,1929.34,1890.08,1919.45,-142.0,XAUUSD
2022-03-28,1956.55,1960.28,1916.99,1922.66,-3389.0,XAUUSD
2022-03-25,1957.85,1964.28,1943.19,1957.2,-65.0,XAUUSD
2022-03-24,1943.25,1966.18,1937.37,1957.57,1432.0,XAUUSD
2022-03-23,1921.19,1948.42,1915.64,1944.09,2290.0,XAUUSD
2022-03-22,1935.37,1938.37,1910.66,1921.32,-1405.0,XAUUSD
2022-03-21,1920.61,1941.16,1918.09,1935.75,1514.0,XAUUSD
2022-03-18,1942.77,1945.4,1917.94,1920.81,-2196.0,XAUUSD
2022-03-17,1927.61,1949.81,1923.23,1942.47,1486.0,XAUUSD
2022-03-16,1918.45,1929.53,1895.07,1926.16,771.0,XAUUSD
2022-03-15,1951.07,1954.6,1907.05,1917.68,-3339.0,XAUUSD
2022-03-14,1988.18,1989.58,1949.74,1950.63,-3755.0,XAUUSD
2022-03-11,1994.73,1999.04,1958.68,1985.29,-944.0,XAUUSD
2022-03-10,1990.61,2009.13,1970.76,1996.68,607.0,XAUUSD
2022-03-09,2050.27,2059.19,1976.09,1991.68,-5859.0,XAUUSD
2022-03-08,1996.29,2070.44,1981.01,2049.78,5349.0,XAUUSD
2022-03-07,1980.63,2002.58,1961.0,1997.52,1689.0,XAUUSD
2022-03-04,1935.56,1970.24,1929.65,1969.83,3427.0,XAUUSD
2022-03-03,1928.68,1941.33,1922.03,1936.22,754.0,XAUUSD
2022-03-02,1942.26,1947.9,1913.95,1928.55,-1371.0,XAUUSD
2022-03-01,1906.86,1950.15,1901.38,1944.96,3810.0,XAUUSD
2022-02-28,1921.36,1928.41,1890.87,1908.66,-1270.0,XAUUSD
2022-02-25,1904.64,1921.51,1883.14,1888.07,-1657.0,XAUUSD
2022-02-24,1908.96,1974.39,1878.11,1903.96,-500.0,XAUUSD
2022-02-23,1898.84,1910.52,1889.69,1909.01,1017.0,XAUUSD
2022-02-22,1906.82,1914.12,1891.44,1898.45,-837.0,XAUUSD
2022-02-21,1898.83,1908.24,1887.63,1903.8,497.0,XAUUSD
2022-02-18,1897.27,1902.48,1886.62,1897.24,-3.0,XAUUSD
2022-02-17,1869.49,1901.15,1867.81,1898.31,2882.0,XAUUSD
2022-02-16,1853.27,1872.58,1850.3,1869.46,1619.0,XAUUSD
2022-02-15,1871.4,1879.5,1844.53,1853.43,-1797.0,XAUUSD
2022-02-14,1861.23,1874.14,1850.8,1871.29,1006.0,XAUUSD
2022-02-11,1826.45,1865.4,1820.9,1858.78,3233.0,XAUUSD
2022-02-10,1832.9,1841.95,1821.62,1826.61,-629.0,XAUUSD
2022-02-09,1825.96,1835.84,1824.71,1832.83,687.0,XAUUSD
2022-02-08,1820.21,1828.8,1815.41,1825.96,575.0,XAUUSD
2022-02-07,1806.54,1823.58,1806.16,1820.41,1387.0,XAUUSD
2022-02-04,1804.92,1814.91,1792.18,1807.78,286.0,XAUUSD
2022-02-03,1806.81,1809.01,1788.64,1804.82,-199.0,XAUUSD
2022-02-02,1800.48,1810.81,1794.4,1806.81,633.0,XAUUSD
2022-02-01,1797.83,1808.78,1795.73,1801.05,322.0,XAUUSD
2022-01-31,1790.52,1799.95,1785.53,1797.29,677.0,XAUUSD
2022-01-28,1797.2,1799.41,1780.24,1791.56,-564.0,XAUUSD
2022-01-27,1819.77,1822.12,1791.8,1797.0,-2277.0,XAUUSD
2022-01-26,1847.4,1850.06,1814.94,1819.26,-2814.0,XAUUSD
2022-01-25,1843.14,1853.84,1834.88,1848.06,492.0,XAUUSD
2022-01-24,1832.66,1844.35,1829.69,1843.09,1043.0,XAUUSD
2022-01-21,1839.44,1843.19,1828.49,1834.37,-507.0,XAUUSD
2022-01-20,1839.59,1847.95,1835.9,1839.51,-8.0,XAUUSD
2022-01-19,1812.82,1843.44,1810.25,1840.42,2760.0,XAUUSD
2022-01-18,1817.8,1822.75,1805.76,1813.67,-413.0,XAUUSD
2022-01-17,1816.99,1823.2,1813.11,1819.34,235.0,XAUUSD
2022-01-14,1822.09,1829.13,1814.66,1817.49,-460.0,XAUUSD
2022-01-13,1825.75,1828.22,1812.32,1822.5,-325.0,XAUUSD
2022-01-12,1820.7,1828.09,1814.72,1826.07,537.0,XAUUSD
2022-01-11,1801.32,1823.29,1800.06,1821.49,2017.0,XAUUSD
2022-01-10,1795.11,1802.34,1790.37,1801.66,655.0,XAUUSD
2022-01-07,1790.8,1798.66,1782.64,1796.24,544.0,XAUUSD
2022-01-06,1810.22,1811.54,1786.41,1790.84,-1938.0,XAUUSD
2022-01-05,1814.55,1829.63,1808.29,1810.27,-428.0,XAUUSD
2022-01-04,1800.72,1816.7,1798.52,1814.47,1375.0,XAUUSD
2022-01-03,1829.03,1831.65,1798.31,1801.21,-2782.0,XAUUSD
2021-12-31,1814.57,1830.48,1814.13,1828.62,1405.0,XAUUSD
2021-12-30,1804.37,1817.19,1796.17,1814.53,1016.0,XAUUSD
2021-12-29,1806.31,1807.66,1789.42,1804.38,-193.0,XAUUSD
2021-12-28,1811.15,1820.25,1805.0,1805.95,-520.0,XAUUSD
2021-12-27,1806.8,1813.48,1803.04,1811.76,496.0,XAUUSD
2021-12-23,1803.85,1810.74,1798.88,1808.43,458.0,XAUUSD
2021-12-22,1788.89,1805.09,1785.86,1803.47,1458.0,XAUUSD
2021-12-21,1790.87,1800.44,1784.86,1788.86,-201.0,XAUUSD
2021-12-20,1797.95,1804.11,1788.31,1790.81,-714.0,XAUUSD
2021-12-17,1798.77,1814.25,1795.75,1798.06,-71.0,XAUUSD
2021-12-16,1777.31,1799.63,1775.55,1799.12,2181.0,XAUUSD
2021-12-15,1770.69,1780.89,1752.95,1776.98,629.0,XAUUSD
2021-12-14,1785.55,1789.55,1766.47,1770.5,-1505.0,XAUUSD
2021-12-13,1782.15,1791.56,1781.16,1786.55,440.0,XAUUSD
2021-12-10,1775.63,1789.44,1770.13,1782.76,713.0,XAUUSD
2021-12-09,1782.83,1787.64,1773.52,1775.08,-775.0,XAUUSD
2021-12-08,1784.38,1793.1,1779.63,1783.05,-133.0,XAUUSD
2021-12-07,1778.27,1787.8,1772.21,1784.05,578.0,XAUUSD
2021-12-06,1783.71,1787.81,1775.76,1778.31,-540.0,XAUUSD
2021-12-03,1768.05,1786.09,1766.13,1783.8,1575.0,XAUUSD
2021-12-02,1780.86,1783.35,1761.85,1768.16,-1270.0,XAUUSD
2021-12-01,1774.39,1794.54,1772.17,1781.76,737.0,XAUUSD
2021-11-30,1784.05,1808.74,1769.86,1774.78,-927.0,XAUUSD
2021-11-29,1784.53,1799.37,1778.2,1784.55,2.0,XAUUSD
2021-11-26,1789.97,1815.54,1780.49,1791.4,143.0,XAUUSD
2021-11-25,1788.69,1795.07,1786.02,1788.2,-49.0,XAUUSD
2021-11-24,1789.08,1796.36,1778.52,1788.47,-61.0,XAUUSD
2021-11-23,1806.63,1812.44,1781.94,1788.95,-1768.0,XAUUSD
2021-11-22,1844.62,1849.08,1802.27,1804.59,-4003.0,XAUUSD
2021-11-19,1858.19,1865.79,1843.05,1845.58,-1261.0,XAUUSD
2021-11-18,1866.15,1870.94,1855.05,1858.81,-734.0,XAUUSD
2021-11-17,1849.07,1868.06,1848.54,1867.26,1819.0,XAUUSD
2021-11-16,1862.88,1877.09,1849.65,1850.46,-1242.0,XAUUSD
2021-11-15,1867.72,1870.52,1856.31,1862.7,-502.0,XAUUSD
2021-11-12,1861.75,1868.73,1845.29,1864.14,239.0,XAUUSD
2021-11-11,1849.37,1865.99,1842.97,1861.77,1240.0,XAUUSD
2021-11-10,1831.98,1868.59,1822.35,1849.15,1717.0,XAUUSD
2021-11-09,1824.92,1832.74,1819.15,1831.8,688.0,XAUUSD
2021-11-08,1816.69,1826.46,1812.48,1824.21,752.0,XAUUSD
2021-11-05,1790.88,1818.24,1785.09,1817.82,2694.0,XAUUSD
2021-11-04,1770.31,1798.94,1770.31,1791.6,2129.0,XAUUSD
2021-11-03,1787.55,1788.21,1758.87,1769.59,-1796.0,XAUUSD
2021-11-02,1792.98,1796.42,1786.39,1787.93,-505.0,XAUUSD
2021-11-01,1782.23,1795.82,1779.07,1793.15,1092.0,XAUUSD
2021-10-29,1799.43,1801.14,1771.93,1782.8,-1663.0,XAUUSD
2021-10-28,1796.35,1810.45,1792.32,1798.77,242.0,XAUUSD
2021-10-27,1792.88,1799.09,1783.47,1796.83,395.0,XAUUSD
2021-10-26,1807.33,1808.31,1782.36,1792.68,-1465.0,XAUUSD
2021-10-25,1792.59,1810.05,1792.09,1807.57,1498.0,XAUUSD
2021-10-22,1783.25,1813.82,1782.91,1792.57,932.0,XAUUSD
2021-10-21,1782.15,1789.5,1776.45,1782.89,74.0,XAUUSD
2021-10-20,1768.97,1788.42,1766.79,1781.96,1299.0,XAUUSD
2021-10-19,1764.91,1785.08,1762.86,1769.41,450.0,XAUUSD
2021-10-18,1766.46,1772.11,1760.25,1764.68,-178.0,XAUUSD
2021-10-15,1795.56,1796.46,1764.8,1767.31,-2825.0,XAUUSD
2021-10-14,1792.48,1800.58,1786.67,1795.86,338.0,XAUUSD
2021-10-13,1759.92,1796.19,1757.87,1792.99,3307.0,XAUUSD
2021-10-12,1753.78,1769.34,1750.73,1759.96,618.0,XAUUSD
2021-10-11,1756.83,1760.97,1750.19,1754.29,-254.0,XAUUSD
2021-10-08,1755.9,1781.38,1753.33,1757.03,113.0,XAUUSD
2021-10-07,1762.82,1766.96,1751.92,1755.1,-772.0,XAUUSD
2021-10-06,1759.73,1765.15,1745.93,1762.56,283.0,XAUUSD
2021-10-05,1769.53,1769.53,1748.6,1759.79,-974.0,XAUUSD
2021-10-04,1760.38,1770.61,1747.66,1769.3,892.0,XAUUSD
2021-10-01,1756.35,1764.3,1749.72,1760.1,375.0,XAUUSD
2021-09-30,1726.74,1764.24,1722.22,1756.97,3023.0,XAUUSD
2021-09-29,1733.78,1745.51,1721.61,1726.4,-738.0,XAUUSD
2021-09-28,1750.09,1754.46,1728.1,1733.89,-1620.0,XAUUSD
2021-09-27,1747.95,1760.84,1744.84,1750.11,216.0,XAUUSD
2021-09-24,1744.12,1757.62,1740.45,1749.76,564.0,XAUUSD
2021-09-23,1768.23,1776.6,1737.92,1742.36,-2587.0,XAUUSD
2021-09-22,1774.58,1787.28,1764.64,1767.96,-662.0,XAUUSD
2021-09-21,1764.33,1781.73,1757.93,1774.18,985.0,XAUUSD
2021-09-20,1752.94,1767.04,1742.09,1764.12,1118.0,XAUUSD
2021-09-17,1753.18,1767.5,1747.36,1753.84,66.0,XAUUSD
2021-09-16,1793.9,1796.17,1745.32,1753.33,-4057.0,XAUUSD
2021-09-15,1804.18,1806.88,1790.72,1793.55,-1063.0,XAUUSD
2021-09-14,1793.16,1808.68,1781.03,1804.61,1145.0,XAUUSD
2021-09-13,1788.28,1798.36,1783.67,1793.33,505.0,XAUUSD
2021-09-10,1793.82,1803.89,1787.16,1787.77,-605.0,XAUUSD
2021-09-09,1789.76,1801.0,1783.87,1794.16,440.0,XAUUSD
2021-09-08,1794.01,1802.23,1782.32,1789.3,-471.0,XAUUSD
2021-09-07,1823.65,1827.23,1792.4,1794.29,-2936.0,XAUUSD
2021-09-06,1827.84,1830.3,1821.35,1823.24,-460.0,XAUUSD
2021-09-03,1808.94,1833.99,1808.94,1827.58,1864.0,XAUUSD
2021-09-02,1813.34,1817.15,1804.81,1809.45,-389.0,XAUUSD
2021-09-01,1813.1,1820.03,1808.62,1814.1,100.0,XAUUSD
2021-08-31,1809.71,1819.16,1801.65,1813.59,388.0,XAUUSD
2021-08-30,1818.28,1823.23,1807.72,1810.26,-802.0,XAUUSD
2021-08-27,1791.77,1819.31,1784.9,1817.81,2604.0,XAUUSD
2021-08-26,1790.31,1798.18,1780.02,1791.96,165.0,XAUUSD
2021-08-25,1802.78,1803.08,1782.55,1790.47,-1231.0,XAUUSD
2021-08-24,1805.06,1809.6,1800.72,1803.01,-205.0,XAUUSD
2021-08-23,1780.49,1806.45,1776.45,1805.46,2497.0,XAUUSD
2021-08-20,1779.58,1788.42,1778.34,1780.96,138.0,XAUUSD
2021-08-19,1787.4,1792.48,1774.42,1779.74,-766.0,XAUUSD
2021-08-18,1785.78,1793.84,1777.35,1787.55,177.0,XAUUSD
2021-08-17,1787.22,1795.56,1780.59,1785.96,-126.0,XAUUSD
2021-08-16,1779.77,1789.29,1770.82,1787.05,728.0,XAUUSD
2021-08-13,1752.99,1779.87,1751.75,1779.7,2671.0,XAUUSD
2021-08-12,1751.26,1758.15,1741.51,1752.54,128.0,XAUUSD
2021-08-11,1729.24,1754.5,1724.06,1751.5,2226.0,XAUUSD
2021-08-10,1729.99,1738.29,1717.72,1729.16,-83.0,XAUUSD
2021-08-09,1762.58,1764.17,1678.93,1729.51,-3307.0,XAUUSD
2021-08-06,1804.48,1804.8,1758.73,1763.15,-4133.0,XAUUSD
2021-08-05,1811.94,1814.9,1797.78,1804.02,-792.0,XAUUSD
